account_id,campaign_id,cost_micros,clicks,conversions,impressions,interactions,date
3144474603,7822222889,759449851.0,156.53,12.1,1255.63,152.81,2024-03-19
3144474603,1637317450,677477745.0,204.69,13.76,1640.58,199.83,2024-03-19
1638662180,9673611642,666810592.0,200.91,16.18,819.6,179.67,2024-03-19
7192602240,5305628808,130584838.09,7.38,0.0,18793.72,7827.38,2024-03-19
2009937203,4006206650,406818336.0,1412.73,61.41,1763.81,1448.0,2024-03-19
2009937203,1620578998,30791312.6,1106.19,0.0,32159.86,1133.81,2024-03-19
2009937203,1226427383,276628122.59,220.42,2.69,15727.44,343.61,2024-03-19
2009937203,8374222542,7528352.25,4.1,0.0,656.64,173.38,2024-03-19
9061489677,9205970254,689538076.5,59.41,6.39,2547.27,53.07,2024-03-19
9061489677,4046852002,466490011.0,34.56,4.26,1156.58,30.88,2024-03-19
8016849046,1111238057,16662503.55,5.42,0.0,1809.95,1728.04,2024-03-19
6096057999,5336250406,2817955696.65,312.48,17.2,9234.72,311.39,2024-03-19
6096057999,7227711162,2335041620.0,561.46,17.2,2279.74,559.51,2024-03-19
6096057999,9998306906,2319702143.92,249.98,12.9,5193.7,249.12,2024-03-19
6096057999,6695688148,113678297.41,7.06,0.0,21654.92,7.03,2024-03-19
6096057999,5824140938,76401710.29,10.08,0.0,7160.93,4765.35,2024-03-19
6096057999,7665822603,218152120.47,108.86,0.0,2662.94,424.9,2024-03-19
7954325167,8234445409,1882349175.36,1661.05,294.44,6893.44,1720.36,2024-03-19
7954325167,1665333476,488905542.99,8958.53,285.15,261318.35,9278.38,2024-03-19
7954325167,2027030020,280774624.0,43.23,8.53,626.4,44.77,2024-03-19
7954325167,4107157191,567050223.5,45.15,0.0,112338.34,6115.27,2024-03-19
7954325167,8030836364,904988328.0,277.64,3.2,3207.85,287.56,2024-03-19
3242008195,2082026989,1278438304.0,322.79,37.42,2292.2,333.71,2024-03-19
3242008195,2101108044,528569136.0,44.86,4.25,298.0,46.38,2024-03-19
5220099305,6369925877,1064147778.0,209.64,16.7,812.29,194.32,2024-03-19
5220099305,7819498208,125479706.46,42.35,3.79,5746.94,77.53,2024-03-19
2908459842,2136298600,722313331.82,202.98,20.45,28275.46,591.83,2024-03-19
2908459842,2677963132,7261876.0,15.11,0.51,69.47,17.19,2024-03-19
6617865151,9630838892,227664492.6,584.11,1689.09,209049.05,516.09,2024-03-19
4434935446,2292768328,8409402.0,4.59,0.0,62.57,4.98,2024-03-19
4434935446,4220794442,79902751.34,11.94,0.0,326.15,12.94,2024-03-19
4434935446,8192782316,12160125.0,3.67,0.0,43.61,3.98,2024-03-19
4434935446,5052353209,32146134.62,11.94,0.0,627.64,12.94,2024-03-19
4434935446,1191218511,21857635.53,14.69,6.73,137.47,15.92,2024-03-19
4434935446,8535840933,33453855.0,26.63,16.34,270.21,28.86,2024-03-19
4434935446,7694252561,26105657.92,26.63,7.69,488.27,29.86,2024-03-19
4434935446,3510772354,268376100.01,169.9,152.78,7475.77,196.07,2024-03-19
4434935446,2989226273,159408295.72,85.41,54.77,2386.37,92.56,2024-03-19
4434935446,8771583212,258938775.08,281.03,317.1,5457.26,304.56,2024-03-19
4434935446,2375870138,0.0,0.0,0.0,41.72,0.0,2024-03-19
4434935446,1620571336,141770922.91,78.06,68.22,3056.67,105.5,2024-03-19
4434935446,6913992161,43083587.7,41.33,17.3,1740.71,50.76,2024-03-19
1885813372,7572935085,1049193370.52,650.58,62.03,90587.68,28164.01,2024-03-19
1885813372,6480514551,35578458.39,3.99,11.52,3584.96,3435.95,2024-03-19
1885813372,4407946687,73258861.12,1374.89,672.53,28498.72,1486.4,2024-03-19
1885813372,7194042486,166247503.18,1888.98,1892.39,66223.51,2052.95,2024-03-19
1885813372,4649087835,3397847420.23,2585.4,155.93,161195.39,58638.4,2024-03-19
3841673253,8869552614,3953679836.0,4765.38,3364.96,53100.97,4821.16,2024-03-19
7903592262,7364840525,1328643081.18,8130.63,3483.56,1680657.54,83941.72,2024-03-19
7903592262,8623255829,1273044887.54,4014.89,4224.17,1345445.63,88760.88,2024-03-19
7903592262,1379155460,1269206019.95,4871.66,1927.89,1311431.42,127330.79,2024-03-19
2600150899,2876450235,6325550910.0,3670.31,33.15,25987.22,3624.47,2024-03-19
8474378044,4448119828,3416905800.0,2578.85,159.73,33277.04,2224.41,2024-03-19
7722700863,1572066946,86700608.0,153.08,0.0,2954.19,139.98,2024-03-19
7722700863,9166150971,105204320.0,190.0,0.0,2350.54,173.74,2024-03-19
3020795441,3364254216,642794986.0,1179.9,2.16,10100.36,1209.2,2024-03-19
3020795441,7793684943,451985481.0,265.62,4.31,1975.65,272.22,2024-03-19
6896348925,5138566731,711671410.0,1994.47,2.76,22814.27,1906.94,2024-03-19
9566447651,3516364915,1650969.86,1.91,0.0,1743.99,1.87,2024-03-19
2977761935,4003871089,815131392.11,224.24,0.94,215019.28,45480.78,2024-03-19
2977761935,6460405104,545000558.32,5317.19,5.61,114801.99,33601.28,2024-03-19
6835683414,6993359403,1805103279.29,3447.84,568.48,192538.14,51491.31,2024-03-19
9634558898,5474739075,842683392.46,553.17,210.99,80517.15,40347.66,2024-03-19
9634558898,3735954527,166480433.82,69.53,0.0,42678.95,74.93,2024-03-19
9634558898,6378149660,338855695.18,109.41,0.0,84452.17,114.53,2024-03-19
9634558898,7094481308,275387341.12,79.75,0.0,69285.68,83.49,2024-03-19
9634558898,6609618205,193793225.79,79.75,0.0,52183.31,83.49,2024-03-19
9634558898,4829990546,226040398.38,56.24,0.0,55416.1,58.87,2024-03-19
9634558898,7368434434,171536810.34,67.48,1.87,43613.15,81.35,2024-03-19
3086145695,7835553874,5112518402.0,5018.77,52.94,16604.49,4496.33,2024-03-19
3086145695,8528996441,811591999.0,419.29,6.38,2600.72,375.64,2024-03-19
3086145695,6059177986,1117119902.26,1627.28,2.58,130753.4,2256.72,2024-03-19
5082057286,6387857551,148598226.0,140.46,0.0,1263.12,145.68,2024-03-19
5082057286,1950849582,359001384.68,389.28,1.16,45187.09,492.2,2024-03-19
7017462971,5111421035,292070312.52,154.16,4.35,15316.1,3097.99,2024-03-19
5128952228,3520742278,29339247689.67,617.42,77.16,6781.14,602.37,2024-03-19
5128952228,1236415031,13600906059.4,182.02,55.62,5247.79,1252.17,2024-03-19
7757875170,5136913048,15026338864.38,402.91,800.44,16387.15,435.34,2024-03-19
7757875170,4365941222,12116935617.58,217.94,248.1,5529.64,235.48,2024-03-19
7757875170,4146975662,7923787244.6,195.04,250.06,8473.72,210.74,2024-03-19
7757875170,1507696332,287699641860.41,3813.89,27.72,135947.36,4731.31,2024-03-19
7757875170,5768424215,42644527562.0,263.72,0.0,4919.62,284.95,2024-03-19
7757875170,1175050870,5510760970.0,92.49,334.72,530.25,99.93,2024-03-19
7757875170,5341551241,315303311466.65,6819.22,5670.99,526109.96,37906.88,2024-03-19
7757875170,2161496164,8360170668.78,423.97,310.37,22002.19,458.09,2024-03-19
7757875170,6073342415,25950551762.7,17.4,0.0,108843.48,18.8,2024-03-19
7757875170,5054035183,47112247683.25,2160.14,125.95,37007.87,2333.99,2024-03-19
4571331389,9138097200,13680674643.0,118.24,33.86,438.79,125.21,2024-03-19
8018066855,4788459244,412108390337.84,772.31,198.51,35676.55,11471.08,2024-03-19
8018066855,6771028402,42807836521.72,571.91,0.0,14314.76,582.31,2024-03-19
2009975355,2986277351,304587500298.42,479.66,240.01,38242.09,7493.17,2024-03-19
2009975355,9957291008,7651936647.0,28.5,0.91,91.79,28.89,2024-03-19
5171899165,3249635971,2446527692.03,1586.93,290.22,2844.5,1381.67,2024-03-19
5171899165,8187989883,283327410.5,669.25,1.01,33604.51,582.69,2024-03-19
4539006085,7932418416,5778814548.0,5174.82,226.69,24424.56,5619.86,2024-03-19
4539006085,7037738587,17923802895.75,22619.55,832.39,1626723.72,52726.95,2024-03-19
8009589948,4009560141,5115662561.12,21238.85,7232.33,530582.46,22770.23,2024-03-19
8009589948,1290380023,82683979.67,142.53,43.85,2450.63,142.06,2024-03-19
3777659666,5429479141,308340247.38,248.59,415.4,5385.57,227.93,2024-03-19
3777659666,7200527987,1368951394.54,1628.62,2760.21,36083.15,1493.3,2024-03-19
3777659666,8068215226,1489293003.71,2472.59,2220.89,86097.04,2267.15,2024-03-19
3777659666,3728619530,210172608.68,324.29,641.52,3838.21,297.35,2024-03-19
3777659666,1280366028,124708733.1,193.35,344.3,3445.29,177.28,2024-03-19
3777659666,6791642750,213161474.97,81.84,151.25,2019.59,75.04,2024-03-19
3777659666,3457085406,1102954627.61,817.38,1188.27,19198.26,749.46,2024-03-19
3777659666,1726168785,1087150882.62,1098.7,2338.46,9608.59,1007.41,2024-03-19
3777659666,3939048268,147943336.2,164.7,342.46,2910.88,151.02,2024-03-19
3777659666,4662765987,9820034.17,22.51,9.62,6768.91,21.57,2024-03-19
3777659666,8202308913,933342084.71,1047.55,156.72,344116.01,16068.88,2024-03-19
3777659666,5899034662,810481633.51,1363.66,270.18,765449.54,1378.86,2024-03-19
3777659666,7419358291,1406677655.82,1205.09,1130.06,26824.22,1104.96,2024-03-19
3777659666,9807166668,213019544.67,159.59,182.42,2408.91,146.33,2024-03-19
3777659666,2555843366,227111220.72,204.6,173.48,7707.96,187.6,2024-03-19
3777659666,1406602045,159575181.22,43.99,0.0,1568.99,40.33,2024-03-19
3155375047,8290166887,168063468.64,78.63,35.99,526.34,70.25,2024-03-19
1138743890,3988204634,484921120.07,1017.45,420.94,54825.87,9692.13,2024-03-19
1138743890,6753423374,2335244924.9,3681.74,178.14,121262.63,4858.75,2024-03-19
1138743890,9903728134,1699873794.49,4223.78,141.72,207644.19,4998.33,2024-03-19
1138743890,8843712267,781517758.0,1166.02,51.53,8673.75,1369.33,2024-03-19
7187956485,3977839559,1578894820.44,3180.1,190.19,200310.11,3854.64,2024-03-19
4840214693,3920074294,772015465.0,691.53,28.96,85011.58,699.17,2024-03-19
1848619060,1974155993,17066848.0,5.09,0.0,36.35,5.31,2024-03-19
1848619060,2880514341,39405912.02,40.7,2.12,7182.58,44.64,2024-03-19
1848619060,1040131924,34746982.52,434.47,0.0,17460.38,453.82,2024-03-19
1848619060,3264598441,26565389.17,218.76,0.0,13053.78,228.5,2024-03-19
3979990204,9370352805,390830627.0,297.24,4.5,8286.01,306.61,2024-03-19
3979990204,7210511663,1277559462.67,795.71,2.93,81410.26,9721.96,2024-03-19
3979990204,7331017676,2748431628.14,1642.19,20.88,155033.71,2115.79,2024-03-19
3979990204,6569611257,3324213999.74,3978.56,30.51,292683.11,31934.88,2024-03-19
3979990204,2392782233,189605965.0,4632.12,0.0,110680.96,4778.14,2024-03-19
3979990204,9517574814,908214249.23,6954.64,0.0,165736.52,7173.87,2024-03-19
8783260087,2687591072,423965990.17,143.22,0.0,89409.29,43464.44,2024-03-19
6660540879,9214148267,456518638.05,8203.52,8222.87,98411.98,9399.36,2024-03-19
6727254708,4417040446,1051338900.0,1490.24,24.66,49710.0,1485.65,2024-03-19
6727254708,8428077364,806414040.0,1100.5,18.74,50553.27,1097.11,2024-03-19
6727254708,9520852297,458235750.0,547.89,7.61,23248.86,546.21,2024-03-19
6727254708,6213872490,162467700.0,151.57,0.98,6043.14,151.1,2024-03-19
6727254708,8459383999,50105160.0,74.37,2.17,3023.63,74.14,2024-03-19
6727254708,8668544912,3431682797.02,3532.13,2151.77,264714.5,12395.71,2024-03-19
6727254708,4176490104,14761380764.97,13458.25,406.76,698634.74,13416.8,2024-03-19
6727254708,6569004294,7626081369.09,8482.96,103.91,428585.34,8456.82,2024-03-19
6727254708,1782736977,18708627243.03,23519.94,177.47,1163717.03,23452.18,2024-03-19
6727254708,2533514542,7420317411.1,8257.96,303.19,408777.62,8232.52,2024-03-19
6727254708,8905303443,10528555495.27,10310.21,211.18,497426.78,11255.43,2024-03-19
6727254708,3387327912,332325810.0,3409.75,113.92,129422.28,3399.25,2024-03-19
6727254708,8179299134,517237710.0,1584.38,30.94,79839.08,1579.5,2024-03-19
6727254708,5122639002,2241300339.1,2024.95,23.14,123885.31,2220.49,2024-03-19
6727254708,6664358677,9812876398.17,12528.15,285.69,607733.08,12489.56,2024-03-19
6727254708,8630067615,737534610.0,819.96,10.03,25809.61,817.43,2024-03-19
6727254708,2771937973,41845290.0,67.78,0.0,11005.89,67.57,2024-03-19
6727254708,7941954794,4406936917.54,5265.25,63.7,301184.65,5249.03,2024-03-19
6727254708,2588552650,60599340.0,72.49,0.4,738.12,72.26,2024-03-19
6727254708,6863770246,3079865428.7,2236.77,80.46,155991.66,42433.34,2024-03-19
6727254708,6271169187,403712520.0,529.07,1.61,4917.39,527.44,2024-03-19
4489463942,4340148194,578807497.21,4737.59,754.77,418375.6,20918.07,2024-03-19
8569046102,1908468462,4278806496.0,13493.75,146.18,648186.21,11829.6,2024-03-19
8569046102,5429744666,115622064.0,1433.41,7.39,56097.61,1256.63,2024-03-19
8569046102,6993548925,1825209367.87,4474.72,36.34,169793.25,3922.86,2024-03-19
4765961919,9283845520,160275780.0,3046.8,56.65,4781.5,2812.34,2024-03-19
4765961919,9846984747,14175450.0,750.58,9.41,1236.59,692.82,2024-03-19
4765961919,6645732935,17599140.0,479.62,5.01,934.63,442.71,2024-03-19
4765961919,2144622753,14459940.0,535.98,8.73,819.6,494.74,2024-03-19
4765961919,3949373343,10683090.0,335.24,1.0,577.08,309.44,2024-03-19
4765961919,3916566485,9133110.0,286.78,3.01,395.9,264.71,2024-03-19
4765961919,9258708216,22857300.0,444.02,9.02,726.62,409.85,2024-03-19
4765961919,7581590006,63176400.0,1023.51,14.03,1688.09,944.75,2024-03-19
4765961919,4904411585,6121440.0,200.75,5.76,324.97,185.3,2024-03-19
4765961919,7822116306,2349750060.0,6751.22,47.64,126629.14,6231.69,2024-03-19
4765961919,5249567097,733640850.0,2814.41,16.55,81464.7,2597.83,2024-03-19
4765961919,3489109962,101759130.0,335.24,3.42,8478.82,309.44,2024-03-19
4765961919,3723944607,50344920.0,215.58,1.16,6458.09,198.99,2024-03-19
4765961919,5487028404,181965690.0,466.76,0.59,15241.74,430.84,2024-03-19
4765961919,6178687279,2906663478.45,3037.9,97.99,218483.15,20606.46,2024-03-19
4765961919,3104077214,1820950657.51,4318.53,62.2,188066.78,4052.83,2024-03-19
4765961919,3504030680,2789691706.77,6617.72,118.34,321745.46,6108.46,2024-03-19
4765961919,9013939677,3508666983.48,6757.15,61.99,215115.59,6238.08,2024-03-19
4765961919,9508115924,252625959.48,454.89,5.06,18615.05,419.89,2024-03-19
4765961919,7566547729,147081330.0,209.65,1.87,7315.08,193.51,2024-03-19
4765961919,7955584308,391615200.0,510.27,10.89,28839.48,471.0,2024-03-19
4765961919,3875433853,1167665961.19,1888.8,25.85,70062.16,1743.45,2024-03-19
4765961919,1784548150,3358094499.13,6112.39,79.4,146132.82,5642.02,2024-03-19
4765961919,9417895927,1981339110.27,3969.44,48.86,149566.52,3664.89,2024-03-19
4765961919,6091608057,1983119832.26,4445.11,111.1,187090.92,4117.64,2024-03-19
4765961919,3542142104,2973830479.52,3127.89,74.53,181065.16,2932.83,2024-03-19
4765961919,4792387907,927568352.71,309.53,0.0,380025.47,14806.53,2024-03-19
4765961919,2757454521,4004571959.94,29587.89,6604.39,1646392.62,28033.91,2024-03-19
4765961919,4112022469,109950480.0,499.39,7.9,1110.06,460.96,2024-03-19
4765961919,5147959448,1540358847.4,6458.51,681.98,360091.38,6070.12,2024-03-19
5660113447,5989242753,3751726128.79,7786.67,108.52,490707.45,9016.13,2024-03-19
5660113447,5642448801,43372080.0,25.43,0.0,338.46,24.41,2024-03-19
5660113447,6019366399,34335238.45,75.27,0.0,14815.41,72.25,2024-03-19
4338917831,8385844712,303858672.0,1709.72,0.0,11957.52,1596.06,2024-03-19
4338917831,9585010353,94875084.0,1879.77,0.0,8260.41,1754.81,2024-03-19
4969504105,2151528150,1364548149.27,24532.87,0.98,1068402.9,22702.32,2024-03-19
4969504105,7951503660,325518620.86,207.79,27.6,2011.54,298.18,2024-03-19
4969504105,7657601693,281377423.98,244.93,2.93,17627.29,1304.18,2024-03-19
3551284065,9837986502,110761685.08,214.3,15.92,385.16,216.19,2024-03-19
3551284065,1089674103,1266183555.0,518.58,11.61,5233.03,523.17,2024-03-19
3551284065,8079664411,647518285.0,236.56,2.4,1632.91,238.65,2024-03-19
3551284065,5312791551,435267435.0,238.42,1.27,2376.85,240.53,2024-03-19
3551284065,2669997652,323436910.0,159.56,0.96,1170.53,160.97,2024-03-19
8000140564,8494998479,180659500.0,72.74,19.44,311.03,68.83,2024-03-19
8000140564,2486172590,109629576.9,64.13,5.6,186.8,60.68,2024-03-19
8000140564,5383985748,406417718.0,171.32,20.49,1323.02,162.12,2024-03-19
8000140564,2269123162,109779908.0,42.11,5.25,256.62,39.85,2024-03-19
8000140564,8427882277,55001912.0,14.36,5.25,56.22,13.59,2024-03-19
8000140564,4240431514,247875012.0,91.88,5.25,378.14,86.95,2024-03-19
8000140564,6581304792,47246276.0,27.76,5.78,176.83,26.27,2024-03-19
8000140564,2814787845,165596060.0,71.78,7.88,741.76,67.93,2024-03-19
8000140564,8686722746,464776829.05,171.32,28.37,1526.14,162.12,2024-03-19
8000140564,1728187946,503259570.21,250.76,21.01,2013.1,237.29,2024-03-19
8000140564,6721458095,140354620.0,123.47,12.35,876.88,116.84,2024-03-19
8000140564,2897337229,98244509.87,89.97,9.39,724.53,85.14,2024-03-19
8000140564,5408085396,468033438.93,181.85,13.34,1727.45,172.08,2024-03-19
8000140564,7161615415,282810851.45,198.12,22.74,2169.07,187.48,2024-03-19
8000140564,8865490323,757435010.52,488.12,28.79,4222.06,461.91,2024-03-19
8000140564,3601748810,91490042.0,54.55,25.74,449.77,51.62,2024-03-19
8000140564,6450666241,105610986.99,82.31,15.28,476.98,77.89,2024-03-19
8000140564,5745932655,540166816.0,297.66,16.99,2491.89,281.67,2024-03-19
8000140564,1537102753,222419130.7,109.11,33.1,906.8,103.25,2024-03-19
8000140564,9130319191,125596520.0,200.03,28.02,1372.9,189.29,2024-03-19
8000140564,4796391487,3467555965.9,1400.24,381.7,13777.92,1325.04,2024-03-19
8000140564,6929001598,803413364.2,575.22,51.9,4224.78,544.33,2024-03-19
8000140564,7631788624,40295650.59,24.88,3.15,67.1,23.55,2024-03-19
8000140564,7566066340,70451237.64,113.89,13.05,282.92,107.78,2024-03-19
8000140564,8822076937,38278393.38,88.05,20.23,211.28,83.32,2024-03-19
8000140564,6123740404,18413190.79,19.14,1.93,47.15,18.11,2024-03-19
8000140564,3791833890,12386626.0,23.93,0.0,44.43,22.64,2024-03-19
8000140564,2466488669,378072457.21,209.6,37.48,600.3,198.35,2024-03-19
8000140564,2560280729,93386110.78,56.47,5.66,137.83,53.44,2024-03-19
8000140564,3157386915,134919568.0,62.21,13.66,155.06,58.87,2024-03-19
8000140564,9492833167,80917592.59,53.6,14.71,247.56,50.72,2024-03-19
8000140564,8388198437,48650840.0,19.14,5.44,47.15,18.11,2024-03-19
8000140564,8850063753,91968408.0,65.08,6.48,175.92,61.59,2024-03-19
8000140564,8915708680,250134528.0,229.7,52.02,638.39,217.37,2024-03-19
8000140564,6932659090,68973623.08,94.75,15.41,223.98,89.66,2024-03-19
8000140564,4414317584,102940292.0,87.1,4.2,142.37,82.42,2024-03-19
8000140564,6880254442,239516271.49,88.05,21.01,210.38,83.32,2024-03-19
8000140564,1073664272,193575382.0,110.07,15.0,357.28,104.16,2024-03-19
8000140564,1130813901,159753888.0,55.51,17.86,160.5,52.53,2024-03-19
8000140564,9030904748,157097430.0,62.21,4.42,212.19,58.87,2024-03-19
8000140564,1176623886,232139824.0,110.07,21.01,1046.45,104.16,2024-03-19
8000140564,9677859849,357087846.62,292.87,125.02,7694.2,278.96,2024-03-19
8000140564,3358981893,104983876.64,100.5,4.2,1631.33,230.05,2024-03-19
8000140564,9893318322,182502081.35,91.88,18.96,3800.4,90.57,2024-03-19
8000140564,4187537434,153645534.84,71.78,18.9,4049.77,95.1,2024-03-19
8000140564,3428732882,84323432.3,44.03,5.25,1359.29,354.13,2024-03-19
8000140564,2785842466,330092112.29,216.3,29.94,2627.0,207.41,2024-03-19
8000140564,7562814826,79721402.79,90.92,73.52,1949.62,107.78,2024-03-19
8000140564,7162156694,513472504.16,243.1,18.16,6465.48,268.09,2024-03-19
8000140564,3466636515,365580317.92,382.84,45.09,5629.41,365.0,2024-03-19
8000140564,1849538785,136180728.05,160.79,39.91,9325.53,152.16,2024-03-19
8000140564,6338277531,497076257.09,246.93,239.99,7798.48,242.73,2024-03-19
8000140564,9306167524,5757812.66,3.83,0.0,58.94,4.53,2024-03-19
8000140564,6835413833,77493518.99,38.28,6.3,526.85,86.95,2024-03-19
8000140564,4322279418,231508788.0,158.88,3.15,2309.62,150.35,2024-03-19
1430064570,3305684637,57779250.0,54.93,0.0,615.22,49.27,2024-03-19
1430064570,2841595741,58192630.0,29.66,0.0,399.6,26.61,2024-03-19
1430064570,5234067991,124549515.0,57.12,0.0,692.37,51.24,2024-03-19
1430064570,3907186854,69184780.0,29.66,0.0,439.16,26.61,2024-03-19
1430064570,9158083279,214042279.91,383.38,0.0,4117.62,343.9,2024-03-19
1430064570,4145974114,195262159.69,213.11,0.92,2457.91,191.17,2024-03-19
1430064570,6705694970,179012330.0,99.96,0.92,1892.15,89.67,2024-03-19
1430064570,7762759321,369136723.08,404.25,3.7,7649.7,377.41,2024-03-19
1430064570,7305920857,351473884.45,473.45,3.7,8413.28,427.66,2024-03-19
